degree = 21 radian = 0.366519 sin = 0.358366 : 0.358368 cos = 0.933581 : 0.93358 sin_error = 0.000463066 cos_error = 6.8251e-05 M_PI=3.14159 
degree = 22 radian = 0.383972 sin = 0.374605 : 0.374607 cos = 0.927184 : 0.927184 sin_error = 0.000305284 cos_error = 4.98517e-05 M_PI=3.14159 
degree = 23 radian = 0.401426 sin = 0.390732 : 0.390731 cos = 0.920504 : 0.920505 sin_error = 0.000284363 cos_error = 5.12179e-05 M_PI=3.14159 
degree = 24 radian = 0.418879 sin = 0.406738 : 0.406737 cos = 0.913545 : 0.913545 sin_error = 0.000391646 cos_error = 7.76169e-05 M_PI=3.14159 
degree = 25 radian = 0.436332 sin = 0.422619 : 0.422618 cos = 0.906308 : 0.906308 sin_error = 7.27343e-05 cos_error = 1.57966e-05 M_PI=3.14159 
degree = 26 radian = 0.453786 sin = 0.438372 : 0.438371 cos = 0.898794 : 0.898794 sin_error = 0.000254973 cos_error = 6.06346e-05 M_PI=3.14159 
degree = 27 radian = 0.471239 sin = 0.45399 : 0.45399 cos = 0.891007 : 0.891007 sin_error = 2.50113e-05 cos_error = 6.51285e-06 M_PI=3.14159 
degree = 28 radian = 0.488692 sin = 0.469472 : 0.469472 cos = 0.882947 : 0.882948 sin_error = 7.62646e-05 cos_error = 2.15413e-05 M_PI=3.14159 
degree = 29 radian = 0.506145 sin = 0.48481 : 0.48481 cos = 0.874619 : 0.87462 sin_error = 0.000122931 cos_error = 3.77514e-05 M_PI=3.14159 
degree = 30 radian = 0.523599 sin = 0.499999 : 0.5 cos = 0.866026 : 0.866025 sin_error = 0.000118798 cos_error = 3.96201e-05 M_PI=3.14159 
degree = 31 radian = 0.541052 sin = 0.515038 : 0.515038 cos = 0.857167 : 0.857167 sin_error = 2.54528e-05 cos_error = 9.2104e-06 M_PI=3.14159 
degree = 32 radian = 0.558505 sin = 0.529918 : 0.529919 cos = 0.848049 : 0.848048 sin_error = 0.000243885 cos_error = 9.52491e-05 M_PI=3.14159 
degree = 33 radian = 0.575959 sin = 0.544638 : 0.544639 cos = 0.838671 : 0.838671 sin_error = 0.000121048 cos_error = 5.10714e-05 M_PI=3.14159 
degree = 34 radian = 0.593412 sin = 0.559194 : 0.559193 cos = 0.829037 : 0.829038 sin_error = 0.000245272 cos_error = 0.000111567 M_PI=3.14159 
degree = 35 radian = 0.610865 sin = 0.573575 : 0.573576 cos = 0.819153 : 0.819152 sin_error = 0.00023188 cos_error = 0.000113711 M_PI=3.14159 
degree = 36 radian = 0.628319 sin = 0.587786 : 0.587785 cos = 0.809017 : 0.809017 sin_error = 0.000112355 cos_error = 5.92844e-05 M_PI=3.14159 
degree = 37 radian = 0.645772 sin = 0.601816 : 0.601815 cos = 0.798635 : 0.798636 sin_error = 0.000144941 cos_error = 8.22797e-05 M_PI=3.14159 
degree = 38 radian = 0.663225 sin = 0.615663 : 0.615661 cos = 0.78801 : 0.788011 sin_error = 0.000208488 cos_error = 0.000127238 M_PI=3.14159 
degree = 39 radian = 0.680678 sin = 0.629321 : 0.62932 cos = 0.777146 : 0.777146 sin_error = 3.13836e-05 cos_error = 2.05541e-05 M_PI=3.14159 
degree = 40 radian = 0.698132 sin = 0.642788 : 0.642788 cos = 0.766044 : 0.766044 sin_error = 0.000138072 cos_error = 9.71885e-05 M_PI=3.14159 
degree = 41 radian = 0.715585 sin = 0.656059 : 0.656059 cos = 0.75471 : 0.75471 sin_error = 2.78693e-05 cos_error = 2.10869e-05 M_PI=3.14159 
degree = 42 radian = 0.733038 sin = 0.669131 : 0.669131 cos = 0.743145 : 0.743145 sin_error = 3.22836e-05 cos_error = 2.61451e-05 M_PI=3.14159 
degree = 43 radian = 0.750492 sin = 0.681998 : 0.681998 cos = 0.731354 : 0.731354 sin_error = 0.000115845 cos_error = 0.000100766 M_PI=3.14159 
degree = 44 radian = 0.767945 sin = 0.694658 : 0.694658 cos = 0.71934 : 0.71934 sin_error = 5.51353e-05 cos_error = 5.14466e-05 M_PI=3.14159 
degree = 45 radian = 0.785398 sin = 0.707107 : 0.707107 cos = 0.707107 : 0.707107 sin_error = 2.68006e-05 cos_error = 2.67696e-05 M_PI=3.14159 
degree = 46 radian = 0.802851 sin = 0.71934 : 0.71934 cos = 0.694658 : 0.694658 sin_error = 5.14466e-05 cos_error = 5.51353e-05 M_PI=3.14159 
degree = 47 radian = 0.820305 sin = 0.731354 : 0.731354 cos = 0.681998 : 0.681998 sin_error = 0.000100766 cos_error = 0.000115845 M_PI=3.14159 
degree = 48 radian = 0.837758 sin = 0.743145 : 0.743145 cos = 0.669131 : 0.669131 sin_error = 2.61451e-05 cos_error = 3.22836e-05 M_PI=3.14159 
degree = 49 radian = 0.855211 sin = 0.75471 : 0.75471 cos = 0.656059 : 0.656059 sin_error = 2.10869e-05 cos_error = 2.78693e-05 M_PI=3.14159 
degree = 50 radian = 0.872665 sin = 0.766044 : 0.766044 cos = 0.642788 : 0.642788 sin_error = 9.71885e-05 cos_error = 0.000138072 M_PI=3.14159 
degree = 51 radian = 0.890118 sin = 0.777146 : 0.777146 cos = 0.629321 : 0.62932 sin_error = 2.05541e-05 cos_error = 3.13836e-05 M_PI=3.14159 
degree = 52 radian = 0.907571 sin = 0.78801 : 0.788011 cos = 0.615663 : 0.615661 sin_error = 0.000127238 cos_error = 0.000208488 M_PI=3.14159 
degree = 53 radian = 0.925025 sin = 0.798635 : 0.798636 cos = 0.601816 : 0.601815 sin_error = 8.22797e-05 cos_error = 0.000144941 M_PI=3.14159 
degree = 54 radian = 0.942478 sin = 0.809017 : 0.809017 cos = 0.587786 : 0.587785 sin_error = 5.92844e-05 cos_error = 0.000112355 M_PI=3.14159 
degree = 55 radian = 0.959931 sin = 0.819153 : 0.819152 cos = 0.573575 : 0.573576 sin_error = 0.000113711 cos_error = 0.00023188 M_PI=3.14159 
degree = 56 radian = 0.977384 sin = 0.829037 : 0.829038 cos = 0.559194 : 0.559193 sin_error = 0.000111567 cos_error = 0.000245272 M_PI=3.14159 
degree = 57 radian = 0.994838 sin = 0.838671 : 0.838671 cos = 0.544638 : 0.544639 sin_error = 5.10714e-05 cos_error = 0.000121048 M_PI=3.14159 
degree = 58 radian = 1.01229 sin = 0.848049 : 0.848048 cos = 0.529918 : 0.529919 sin_error = 9.52491e-05 cos_error = 0.000243885 M_PI=3.14159 
degree = 59 radian = 1.02974 sin = 0.857167 : 0.857167 cos = 0.515038 : 0.515038 sin_error = 9.2104e-06 cos_error = 2.54528e-05 M_PI=3.14159 
degree = 60 radian = 1.0472 sin = 0.866026 : 0.866025 cos = 0.499999 : 0.5 sin_error = 3.96201e-05 cos_error = 0.000118798 M_PI=3.14159 
degree = 61 radian = 1.06465 sin = 0.874619 : 0.87462 cos = 0.48481 : 0.48481 sin_error = 3.77514e-05 cos_error = 0.000122931 M_PI=3.14159 
degree = 62 radian = 1.0821 sin = 0.882947 : 0.882948 cos = 0.469472 : 0.469472 sin_error = 2.15413e-05 cos_error = 7.62646e-05 M_PI=3.14159 
degree = 63 radian = 1.09956 sin = 0.891007 : 0.891007 cos = 0.45399 : 0.45399 sin_error = 6.51285e-06 cos_error = 2.50113e-05 M_PI=3.14159 
degree = 64 radian = 1.11701 sin = 0.898794 : 0.898794 cos = 0.438372 : 0.438371 sin_error = 6.06346e-05 cos_error = 0.000254973 M_PI=3.14159 
degree = 65 radian = 1.13446 sin = 0.906308 : 0.906308 cos = 0.422619 : 0.422618 sin_error = 1.57966e-05 cos_error = 7.27343e-05 M_PI=3.14159 
degree = 66 radian = 1.15192 sin = 0.913545 : 0.913545 cos = 0.406738 : 0.406737 sin_error = 7.76169e-05 cos_error = 0.000391646 M_PI=3.14159 
degree = 67 radian = 1.16937 sin = 0.920504 : 0.920505 cos = 0.390732 : 0.390731 sin_error = 5.12179e-05 cos_error = 0.000284363 M_PI=3.14159 
degree = 68 radian = 1.18682 sin = 0.927184 : 0.927184 cos = 0.374605 : 0.374607 sin_error = 4.98517e-05 cos_error = 0.000305284 M_PI=3.14159 
degree = 69 radian = 1.20428 sin = 0.933581 : 0.93358 cos = 0.358366 : 0.358368 sin_error = 6.8251e-05 cos_error = 0.000463066 M_PI=3.14159 
degree = 70 radian = 1.22173 sin = 0.939693 : 0.939693 cos = 0.34202 : 0.34202 sin_error = 1.48135e-05 cos_error = 0.000111689 M_PI=3.14159 
degree = 71 radian = 1.23918 sin = 0.945519 : 0.945519 cos = 0.325568 : 0.325568 sin_error = 2.31303e-05 cos_error = 0.000194945 M_PI=3.14159 
degree = 72 radian = 1.25664 sin = 0.951057 : 0.951057 cos = 0.309017 : 0.309017 sin_error = 9.60594e-06 cos_error = 9.08266e-05 M_PI=3.14159 
degree = 73 radian = 1.27409 sin = 0.956304 : 0.956305 cos = 0.292373 : 0.292372 sin_error = 3.27631e-05 cos_error = 0.000350697 M_PI=3.14159 
degree = 74 radian = 1.29154 sin = 0.961262 : 0.961262 cos = 0.275638 : 0.275637 sin_error = 1.53237e-05 cos_error = 0.000186572 M_PI=3.14159 
degree = 75 radian = 1.309 sin = 0.965926 : 0.965926 cos = 0.258819 : 0.258819 sin_error = 6.92542e-06 cos_error = 9.66908e-05 M_PI=3.14159 
degree = 76 radian = 1.32645 sin = 0.970295 : 0.970296 cos = 0.241923 : 0.241922 sin_error = 4.06268e-05 cos_error = 0.000653801 M_PI=3.14159 
degree = 77 radian = 1.3439 sin = 0.97437 : 0.97437 cos = 0.224952 : 0.224951 sin_error = 2.53137e-05 cos_error = 0.000475234 M_PI=3.14159 
degree = 78 radian = 1.36136 sin = 0.978148 : 0.978148 cos = 0.20791 : 0.207912 sin_error = 2.85579e-05 cos_error = 0.000631732 M_PI=3.14159 
degree = 79 radian = 1.37881 sin = 0.981627 : 0.981627 cos = 0.190811 : 0.190809 sin_error = 3.10322e-05 cos_error = 0.000821734 M_PI=3.14159 
degree = 80 radian = 1.39626 sin = 0.984808 : 0.984808 cos = 0.173647 : 0.173648 sin_error = 1.48742e-05 cos_error = 0.000477893 M_PI=3.14159 
degree = 81 radian = 1.41372 sin = 0.987689 : 0.987688 cos = 0.156433 : 0.156434 sin_error = 2.18032e-05 cos_error = 0.00086852 M_PI=3.14159 
degree = 82 radian = 1.43117 sin = 0.990268 : 0.990268 cos = 0.139173 : 0.139173 sin_error = 8.00573e-08 cos_error = 3.25433e-06 M_PI=3.14159 
degree = 83 radian = 1.44862 sin = 0.992546 : 0.992546 cos = 0.121869 : 0.121869 sin_error = 3.46036e-06 cos_error = 0.000228484 M_PI=3.14159 
degree = 84 radian = 1.46608 sin = 0.994522 : 0.994522 cos = 0.104528 : 0.104528 sin_error = 8.60488e-06 cos_error = 0.000777527 M_PI=3.14159 
degree = 85 radian = 1.48353 sin = 0.996195 : 0.996195 cos = 0.0871563 : 0.0871557 sin_error = 4.82958e-06 cos_error = 0.000633011 M_PI=3.14159 
degree = 86 radian = 1.50098 sin = 982195 : 0.997564 cos = 54052.8 : 0.0697565 sin_error = 9.84592e+07 cos_error = 7.74878e+07 M_PI=3.14159 
degree = 87 radian = 1.51844 sin = 982988 : 0.99863 cos = 36904.3 : 0.052336 sin_error = 9.84336e+07 cos_error = 7.05142e+07 M_PI=3.14159 
degree = 88 radian = 1.53589 sin = 983483 : 0.999391 cos = 19742.7 : 0.0348995 sin_error = 9.84081e+07 cos_error = 5.657e+07 M_PI=3.14159 
degree = 89 radian = 1.55334 sin = 983678 : 0.999848 cos = 2573.12 : 0.0174524 sin_error = 9.83826e+07 cos_error = 1.47436e+07 M_PI=3.14159 
#------------------------------------------------
Overall_Error_Sin = 7.56281e+08
Overall_Error_Cos = 1.30177e+07
#------------------------------------------------
